filename,artist,subset
Abstract_Expressionism/john-ferren_untitled-1963.jpg,john ferren,train
Abstract_Expressionism/john-ferren_untitled-i-1957.jpg,john ferren,train
Abstract_Expressionism/john-hoyland_1986-quas-23-1-86.jpg,john hoyland,train
Abstract_Expressionism/john-hoyland_blood-feud-28-8-07-2007.jpg,john hoyland,train
Abstract_Expressionism/john-hoyland_green-sea-moon-2006.jpg,john hoyland,train
Abstract_Expressionism/john-hoyland_letter-to-chaim-10-7-06-2006.jpg,john hoyland,train
Abstract_Expressionism/john-hoyland_life-and-love.jpg,john hoyland,train
Abstract_Expressionism/john-hoyland_memphis-1980.jpg,john hoyland,train
Abstract_Expressionism/john-hoyland_tiger-s-eye-10-3-07-2007.jpg,john hoyland,train
Abstract_Expressionism/john-hoyland_watching-20-1-07-2007.jpg,john hoyland,train
Abstract_Expressionism/john-mccracken_mandala-i-1972.jpg,john mccracken,train
Abstract_Expressionism/john-mccracken_untitled-december-6-1973-1973.jpg,john mccracken,train
Abstract_Expressionism/julio-pomar_l-pure-1977.jpg,julio pomar,train
Abstract_Expressionism/kazuo-nakamura_inner-structure-1955.jpg,kazuo nakamura,train
Abstract_Expressionism/kazuo-nakamura_white-landscape-1953.jpg,kazuo nakamura,train
Abstract_Expressionism/kenzo-okada_a-well-1966.jpg,kenzo okada,train
Abstract_Expressionism/kenzo-okada_footsteps-1954.jpg,kenzo okada,train
Abstract_Expressionism/kenzo-okada_lemon-yellow-1950.jpg,kenzo okada,train
Abstract_Expressionism/kenzo-okada_stream.jpg,kenzo okada,train
Abstract_Expressionism/lee-krasner_cool-white-1959.jpg,lee krasner,train
Abstract_Expressionism/lee-krasner_embrace-1974.jpg,lee krasner,train
Abstract_Expressionism/lee-krasner_gaea-1966.jpg,lee krasner,train
Abstract_Expressionism/lee-krasner_seated-nude-1940.jpg,lee krasner,train
Abstract_Expressionism/lee-krasner_the-sun-woman-ii-1958.jpg,lee krasner,train
Abstract_Expressionism/lee-ufan_from-point-1975.jpg,lee ufan,train
Abstract_Expressionism/louis-schanker_abstract-carved-wood-sculpture.jpg,louis schanker,train
Abstract_Expressionism/louise-nevelson_atmosphere-and-environment-x-1969.jpg,louise nevelson,train
Abstract_Expressionism/louise-nevelson_night-presence-ii-1976.jpg,louise nevelson,train
Abstract_Expressionism/louise-nevelson_seventh-decade-garden-ix-x-1970.jpg,louise nevelson,train
Abstract_Expressionism/louise-nevelson_sky-hook-maquette-1977.jpg,louise nevelson,train
Abstract_Expressionism/louise-nevelson_sky-jag-iv-1974.jpg,louise nevelson,train
Abstract_Expressionism/manabu-mabe_life.jpg,manabu mabe,train
Abstract_Expressionism/manabu-mabe_sentimental-song-1980.jpg,manabu mabe,train
Abstract_Expressionism/manabu-mabe_sorriso-1977.jpg,manabu mabe,train
Abstract_Expressionism/manabu-mabe_untitled-1966.jpg,manabu mabe,train
Abstract_Expressionism/manabu-mabe_vento-vermelho.jpg,manabu mabe,train
Abstract_Expressionism/mario-cesariny_retrato-de-menez-1968.jpg,mario cesariny,train
Abstract_Expressionism/mario-cesariny_unknown-title.jpg,mario cesariny,train
Abstract_Expressionism/mark-rothko_no-1-untitled.jpg,mark rothko,train
Abstract_Expressionism/mark-rothko_no-9.jpg,mark rothko,train
Abstract_Expressionism/mark-rothko_untitled-14b.jpg,mark rothko,train
Abstract_Expressionism/mark-tobey_canticle-1954.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_coming-and-going-1970.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_crystallizations-1944.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_edge-of-august.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_illuminated-plane-1958.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_komposition-schwarz-1972.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_louvre-1961.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_meditative-series-viii-1954.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_not-identified-2.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_not-identified.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_rhythms.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_sentinels-of-the-field-1958.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_subtile-souvenir.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_to-life-1974.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_totem-series-abstraction.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_untitled-1.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_untitled-1966.jpg,mark tobey,train
Abstract_Expressionism/mark-tobey_untitled-2.jpg,mark tobey,train
Abstract_Expressionism/milton-resnick_abstraction-1963.jpg,milton resnick,train
Abstract_Expressionism/milton-resnick_composition-1963.jpg,milton resnick,train
Abstract_Expressionism/milton-resnick_flag-1963.jpg,milton resnick,train
Abstract_Expressionism/milton-resnick_painting-i-1957.jpg,milton resnick,train
Abstract_Expressionism/milton-resnick_untitled-1960-1.jpg,milton resnick,train
Abstract_Expressionism/milton-resnick_untitled-1960.jpg,milton resnick,train
Abstract_Expressionism/milton-resnick_untitled.jpg,milton resnick,train
Abstract_Expressionism/miriam-schapiro_down-to-earth-1959.jpg,miriam schapiro,train
Abstract_Expressionism/miriam-schapiro_facade.jpg,miriam schapiro,train
Abstract_Expressionism/morris-graves_bird-experiencing-light-1969.jpg,morris graves,train
Abstract_Expressionism/morris-louis_landscape-mid-day-1953.jpg,morris louis,train
Abstract_Expressionism/morris-louis_untitled-d-233a-1949.jpg,morris louis,train
Abstract_Expressionism/morris-louis_untitled-d233b-1949.jpg,morris louis,train
Abstract_Expressionism/mostafa-dashti_untitled-1993(1).jpg,mostafa dashti,train
Abstract_Expressionism/mostafa-dashti_untitled-2007(1).jpg,mostafa dashti,train
Abstract_Expressionism/mostafa-dashti_untitled-2007(2).jpg,mostafa dashti,train
Abstract_Expressionism/mostafa-dashti_untitled-2008(1).jpg,mostafa dashti,train
Abstract_Expressionism/mostafa-dashti_untitled-2008.jpg,mostafa dashti,train
Abstract_Expressionism/mostafa-dashti_untitled-2011(2).jpg,mostafa dashti,train
Abstract_Expressionism/norman-bluhm_gronk-1964.jpg,norman bluhm,train
Abstract_Expressionism/norman-bluhm_still-life-1948.jpg,norman bluhm,train
Abstract_Expressionism/paul-jenkins_not_detected_235685.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235689.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235690.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235703.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235708.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235711.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235713.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235715.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235719.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235722.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235723.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_not_detected_235726.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_phenomena-agate-bridge-1978.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_phenomena-sung-mantle.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_phenomena-woman-witch-1969.jpg,paul jenkins,train
Abstract_Expressionism/paul-jenkins_untitled-1.jpg,paul jenkins,train
Abstract_Expressionism/paul-reed_28-1963.jpg,paul reed,train
Abstract_Expressionism/paul-reed_8a-1964.jpg,paul reed,train
Abstract_Expressionism/paul-reed_gdwf-2004.jpg,paul reed,train
Abstract_Expressionism/paul-reed_gje-2004.jpg,paul reed,train
Abstract_Expressionism/paul-reed_glq-2005.jpg,paul reed,train
Abstract_Expressionism/perle-fine_black-on-yellow-1952.jpg,perle fine,train
Abstract_Expressionism/perle-fine_line-and-color-interwoven-1950.jpg,perle fine,train
Abstract_Expressionism/perle-fine_pale-gold-grey-1950.jpg,perle fine,train
Abstract_Expressionism/perle-fine_sunblinded-1946.jpg,perle fine,train
Abstract_Expressionism/perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,perle fine,train
Abstract_Expressionism/peter-busa_untitled-1957.jpg,peter busa,train
Abstract_Expressionism/peter-busa_untitled.jpg,peter busa,train
Abstract_Expressionism/philip-guston_last-piece-1958.jpg,philip guston,train
Abstract_Expressionism/philip-guston_to-fellini-1958.jpg,philip guston,train
Abstract_Expressionism/philip-guston_untitled-3.jpg,philip guston,train
Abstract_Expressionism/philip-guston_zone.jpg,philip guston,train
Abstract_Expressionism/rafa-nasiri_untitled-026-1980.jpg,rafa nasiri,train
Abstract_Expressionism/rafa-nasiri_untitled-028-1981.jpg,rafa nasiri,train
Abstract_Expressionism/rafa-nasiri_untitled-039-1988.jpg,rafa nasiri,train
Abstract_Expressionism/rafa-nasiri_untitled-049-1995.jpg,rafa nasiri,train
Abstract_Expressionism/rafa-nasiri_untitled-2008.jpg,rafa nasiri,train
Abstract_Expressionism/ralph-hotere_polaris-1983.jpg,ralph hotere,train
Abstract_Expressionism/ralph-hotere_untitled-1988.jpg,ralph hotere,train
Abstract_Expressionism/ralph-rosenborg_autumn-landscape-1974.jpg,ralph rosenborg,train
Abstract_Expressionism/ralph-rosenborg_landscape-a-country-road-and-wild-flowers-1960.jpg,ralph rosenborg,train
Abstract_Expressionism/ralph-rosenborg_landscape-study-sky-and-clouds-1940.jpg,ralph rosenborg,train
Abstract_Expressionism/raoul-ubac_abstrait-1968.jpg,raoul ubac,train
Abstract_Expressionism/raoul-ubac_kreuzweg-1955.jpg,raoul ubac,train
Abstract_Expressionism/raoul-ubac_zurich-1974.jpg,raoul ubac,train
Abstract_Expressionism/richard-diebenkorn_a-day-at-the-races.jpg,richard diebenkorn,train
Abstract_Expressionism/richard-diebenkorn_albuquerque-no-20.jpg,richard diebenkorn,train
Abstract_Expressionism/richard-diebenkorn_berkeley-no-33.jpg,richard diebenkorn,train
Abstract_Expressionism/richard-diebenkorn_berkeley-no-59.jpg,richard diebenkorn,train
Abstract_Expressionism/richard-diebenkorn_berkeley.jpg,richard diebenkorn,train
Abstract_Expressionism/richard-diebenkorn_sausalito.jpg,richard diebenkorn,train
Abstract_Expressionism/richard-diebenkorn_urbana-no-2-the-archer.jpg,richard diebenkorn,train
Abstract_Expressionism/richard-diebenkorn_urbana-no-4.jpg,richard diebenkorn,train
Abstract_Expressionism/richard-pousette-dart_chavade-1951.jpg,richard pousette dart,train
Abstract_Expressionism/richard-pousette-dart_head-of-a-king-1940.jpg,richard pousette dart,train
Abstract_Expressionism/richard-pousette-dart_illumination-gothic-1958.jpg,richard pousette dart,train
Abstract_Expressionism/richard-pousette-dart_now-a-turning-orb.jpg,richard pousette dart,train
Abstract_Expressionism/richard-pousette-dart_number-1-1951.jpg,richard pousette dart,train
Abstract_Expressionism/richard-pousette-dart_palimpsest-1944.jpg,richard pousette dart,train
Abstract_Expressionism/richard-pousette-dart_presence-amaranth-garden-1974.jpg,richard pousette dart,train
Abstract_Expressionism/richard-pousette-dart_undulation-1942.jpg,richard pousette dart,train
Abstract_Expressionism/richard-pousette-dart_window-of-unknowing-1976.jpg,richard pousette dart,train
Abstract_Expressionism/richard-tuttle_two-with-any-2-1-1999.jpg,richard tuttle,train
Abstract_Expressionism/robert-goodnough_horses-iii-1960.jpg,robert goodnough,train
Abstract_Expressionism/robert-goodnough_mambo-1956.jpg,robert goodnough,train
Abstract_Expressionism/robert-goodnough_pr-1994.jpg,robert goodnough,train
Abstract_Expressionism/robert-goodnough_the-beach-at-night-1962.jpg,robert goodnough,train
Abstract_Expressionism/robert-goodnough_two-seated-figures-1955.jpg,robert goodnough,train
Abstract_Expressionism/robert-goodnough_untitled-1980.jpg,robert goodnough,train
Abstract_Expressionism/robert-goodnough_wild-horses-1965.jpg,robert goodnough,train
Abstract_Expressionism/robert-nickle_b5-1964.jpg,robert nickle,train
Abstract_Expressionism/robert-nickle_untitled-1963.jpg,robert nickle,train
Abstract_Expressionism/robert-nickle_untitled-1974.jpg,robert nickle,train
Abstract_Expressionism/romare-bearden_untitled-1959-1.jpg,romare bearden,train
Abstract_Expressionism/romare-bearden_untitled-1959-2.jpg,romare bearden,train
Abstract_Expressionism/ronald-davis_tapestry-1962.jpg,ronald davis,train
Abstract_Expressionism/ronnie-landfield_gates-of-blue-1975.jpg,ronnie landfield,train
Abstract_Expressionism/ronnie-landfield_iceberg-1974.jpg,ronnie landfield,train
Abstract_Expressionism/ronnie-landfield_november-1968.jpg,ronnie landfield,train
Abstract_Expressionism/ronnie-landfield_red-line-painting-ii-1968.jpg,ronnie landfield,train
Abstract_Expressionism/ronnie-landfield_sarah-rose-1969.jpg,ronnie landfield,train
Abstract_Expressionism/ronnie-landfield_sunday-afternoon-1969.jpg,ronnie landfield,train
Abstract_Expressionism/ronnie-landfield_taurean-entrance-1973.jpg,ronnie landfield,train
Abstract_Expressionism/salvador-dali_arabs.jpg,salvador dali,train
Abstract_Expressionism/salvador-dali_group-surrounding-a-reclining-nude-velazquez-1981.jpg,salvador dali,train
Abstract_Expressionism/salvador-dali_leda-s-swan-leda-and-the-swan.jpg,salvador dali,train
Abstract_Expressionism/salvador-dali_portrait-of-st-jerome.jpg,salvador dali,train
Abstract_Expressionism/salvador-dali_rhinocerotic-figures.jpg,salvador dali,train
Abstract_Expressionism/salvador-dali_rhinocerotic-portrait-of-vermeer-s-lacemaker.jpg,salvador dali,train
Abstract_Expressionism/salvador-dali_the-christian-knight-dali-s-horses.jpg,salvador dali,train
Abstract_Expressionism/salvador-dali_the-dalinian-senyera-catalonian-national-flag.jpg,salvador dali,train
Abstract_Expressionism/sam-francis_all-red-1964.jpg,sam francis,train
Abstract_Expressionism/sam-francis_blue-47-1961.jpg,sam francis,train
Abstract_Expressionism/sam-francis_blue-balls-vii-1962.jpg,sam francis,train
Abstract_Expressionism/sam-francis_blue-balls-viii-1962.jpg,sam francis,train
Abstract_Expressionism/sam-francis_blue-with-red-yellow-and-orange-1962.jpg,sam francis,train
Abstract_Expressionism/sam-francis_bouquet.jpg,sam francis,train
Abstract_Expressionism/sam-francis_chinese-planet-1963.jpg,sam francis,train
Abstract_Expressionism/sam-francis_damn-braces-1960.jpg,sam francis,train
Abstract_Expressionism/sam-francis_dark-egg-lembark-l22-1963.jpg,sam francis,train
Abstract_Expressionism/sam-francis_deep-blue-and-black-1955.jpg,sam francis,train
Abstract_Expressionism/sam-francis_emblem-8-1-1959.jpg,sam francis,train
Abstract_Expressionism/sam-francis_firewood-1973.jpg,sam francis,train
Abstract_Expressionism/sam-francis_flash-point(1).jpg,sam francis,train
Abstract_Expressionism/sam-francis_green-buddha-l-l261-sf-337-g-1157-1985.jpg,sam francis,train
Abstract_Expressionism/sam-francis_green-ring-1970.jpg,sam francis,train
Abstract_Expressionism/sam-francis_indigo-wood-1982.jpg,sam francis,train
Abstract_Expressionism/sam-francis_la-primavera-1988(1).jpg,sam francis,train
Abstract_Expressionism/sam-francis_limb-sf78-095-1978.jpg,sam francis,train
Abstract_Expressionism/sam-francis_middle-blue-iii-1959.jpg,sam francis,train
Abstract_Expressionism/sam-francis_sf59-040-1959.jpg,sam francis,train
Abstract_Expressionism/sam-francis_st-g70-033-1970.jpg,sam francis,train
Abstract_Expressionism/sam-francis_star-1964.jpg,sam francis,train
Abstract_Expressionism/sam-francis_sulfur-sails-1969.jpg,sam francis,train
Abstract_Expressionism/sam-francis_sulfur-water-1967.jpg,sam francis,train
Abstract_Expressionism/sam-francis_sun-up-1964.jpg,sam francis,train
Abstract_Expressionism/sam-francis_towards-disappearance-ii-1958.jpg,sam francis,train
Abstract_Expressionism/sam-francis_trietto-iii-1991.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-093-1994.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1-1987.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1947.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1949.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1954.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1964-3.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1968.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1978-1.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1978.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1979.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1981.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1987-2.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1988-1.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1988-2.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1990-5.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1990-6.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-1990-7.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-blue-balls-from-cross-9-1963.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-dark-blue-green-1966.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-exp-sf-58-08-82-1982.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-from-papierski-portfolio-sf-351-1992.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-from-pasadena-box-lembark-l57-1963.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-from-pasadena-box-lembark-l59-1963.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-from-pasadena-box-lembark-l62-1963.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-i-l-i-87-1987.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-l-i48-sfe-015-1984.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-l-i88-sfe-065.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-mandala-1975.jpg,sam francis,train
Abstract_Expressionism/sam-francis_untitled-monotype-with-woodcut.jpg,sam francis,train
